departureCity,arrivalCity,flight,payment
Tokyo,Osaka,JL0100,100
Tokyo,Hokkaido,JL0200,100
Tokyo,Calgary,JL0300,1100
Tokyo,Vancouver,JL0400,1100
Tokyo,Tronto,JL0500,1100
Tokyo,NewYork,JL0600,1200
Tokyo,Boston,JL0700,1200
Tokyo,LosAngeles,JL0800,1200
Osaka,Tokyo,JL1100,100
Osaka,Hokkaido,JL1200,100
Osaka,Calgary,JL1300,1100
Osaka,Vancouver,JL1400,1100
Osaka,Tronto,JL1500,1100
Osaka,NewYork,JL1600,1200
Osaka,Boston,JL1700,1200
Osaka,LosAngeles,JL1800,1200
Hokkaido,Tokyo,JL2100,100
Hokkaido,Osaka,JL2200,100
Hokkaido,Calgary,JL2300,1100
Hokkaido,Vancouver,JL2400,1100
Hokkaido,Tronto,JL2500,1100
Hokkaido,NewYork,JL2600,1200
Hokkaido,Boston,JL2700,1200
Hokkaido,LosAngeles,JL2800,1200
Calgary,Tokyo,AC0100,1100
Calgary,Osaka,AC0200,1100
Calgary,Hokkaido,AC0300,1100
Calgary,Vancouver,AC0400,100
Calgary,Tronto,AC0500,100
Calgary,NewYork,AC0600,500
Calgary,Boston,AC0700,500
Calgary,LosAngeles,AC0800,500
Vancouver,Tokyo,AC1100,1100
Vancouver,Osaka,AC1200,1100
Vancouver,Hokkaido,AC1300,1100
Vancouver,Calgary,AC1400,100
Vancouver,Tronto,AC1500,100
Vancouver,NewYork,AC1600,500
Vancouver,Boston,AC1700,500
Vancouver,LosAngeles,AC1800,500
Tronto,Tokyo,AC2100,1100
Tronto,Osaka,AC2200,1100
Tronto,Hokkaido,AC2300,1100
Tronto,Calgary,AC2400,100
Tronto,Vancouver,AC2500,100
Tronto,NewYork,AC2600,500
Tronto,Boston,AC2700,500
Tronto,LosAngeles,AC2800,500
NewYork,Tokyo,AA0100,1100
NewYork,Osaka,AA0200,1100
NewYork,Hokkaido,AA0300,1100
NewYork,Calgary,AA0400,500
NewYork,Vancouver,AA0500,500
NewYork,Tronto,AA0600,500
NewYork,Boston,AA0700,100
NewYork,LosAngeles,AA0800,100
Boston,Tokyo,AA1100,1100
Boston,Osaka,AA1200,1100
Boston,Hokkaido,AA1300,1100
Boston,Calgary,AA1400,500
Boston,Vancouver,AA1500,500
Boston,Tronto,AA1600,500
Boston,NewYork,AA1700,100
Boston,LosAngeles,AA1800,100
LosAngeles,Tokyo,AA2100,1100
LosAngeles,Osaka,AA2200,1100
LosAngeles,Hokkaido,AA2300,1100
LosAngeles,Calgary,AA2400,500
LosAngeles,Vancouver,AA2500,500
LosAngeles,Tronto,AA2600,500
LosAngeles,NewYork,AA2700,100
LosAngeles,Boston,AA2800,100
